#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment_twin" name="distribution">
#            <parameter id="ucldStdev.c:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment_twin" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment_twin">
#                <LogNormal S="@ucldStdev.c:alignment_twin" id="LogNormalDistributionModel.c:alignment_twin" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="12" id="rateCategories.c:alignment_twin" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate
0	-9846.228532254998	-9841.994160943885	-4.234371311113178	-9841.994160943885	2.135118809392505	0.1	0.9280145975030767	0.010728669348793775	0.10112124212613514	-5.05373545623398	1.0
1000	-7418.919364084273	-7416.3516502696075	-2.5677138146656557	-7416.3516502696075	1.0132424003318152	0.17832542869663714	0.9287166039331086	0.014404229555227683	0.12689412378954387	-2.9156701297520984	1.6961884561608416
2000	-7415.633951249103	-7414.236612459281	-1.3973387898223975	-7414.236612459281	0.9508106165170933	0.04117272974840638	1.0018751559667411	0.0013355989307011406	0.036466402904963065	-2.779297568542193	1.352700732943113
3000	-7415.186995437788	-7414.420044765621	-0.7669506721665214	-7414.420044765621	0.9229119456396562	0.01701374793361927	1.0009822792721559	5.294479881899632E-4	0.022894817879587123	-2.619049953340847	2.1031863375609263
4000	-7416.6287268872875	-7416.297038211877	-0.3316886754097368	-7416.297038211877	0.9278935376113048	0.011324823571969707	0.9963007454393871	1.310700141134516E-4	0.011507782401502424	-2.3860784663939114	1.9182203508087432
5000	-7418.8997064640025	-7418.1667797686005	-0.7329266954021221	-7418.1667797686005	0.9824692539019062	0.00791608304900955	1.0019215950472358	3.446416679708501E-5	0.005856898718848283	-2.961111731583688	1.675657254257594
6000	-7422.747411283371	-7420.737045076267	-2.010366207103627	-7420.737045076267	0.9823089666301136	0.062314446648034975	0.987582676689253	0.0014878039937593268	0.038349802477751514	-3.1461680296245604	1.9319395810566697
7000	-7416.679031626512	-7416.501602847886	-0.17742877862648987	-7416.501602847886	0.995637578492114	0.003039150609799746	0.9991140913755511	1.5248171117971081E-5	0.003901402539924966	-2.859133409753913	1.4043532225684943
8000	-7413.909978427703	-7413.568800603445	-0.3411778242578105	-7413.568800603445	0.9484104810710733	0.004092487195120613	1.0023280436092454	1.6568944065486482E-5	0.004066782528030356	-2.8831208561530564	1.2283799585857804
9000	-7417.349735138093	-7415.017924938234	-2.331810199859709	-7415.017924938234	1.0060370008300015	0.008029820192443617	1.0007138167421987	6.058183517637378E-5	0.007775898772905275	-4.553129526907114	0.7155921764039553
10000	-7416.112834302479	-7415.185442280497	-0.9273920219821534	-7415.185442280497	1.013943518217525	0.013568205857870797	0.9934961251016182	2.378267792924484E-4	0.01542075257145001	-2.892698460870645	1.8312168956638046
11000	-7414.729727671424	-7413.935236815722	-0.7944908557016894	-7413.935236815722	0.9626331079270033	0.01615856773225045	1.002610453284849	8.714848057987598E-5	0.009328420163018361	-2.6725728414399716	1.9104334063810753
12000	-7415.800297541694	-7414.566216624458	-1.234080917235339	-7414.566216624458	0.894039346617498	0.04837623975333982	1.0244790586952917	0.002096575890516109	0.044278400918117224	-2.5229458941834375	1.5175234124098729
13000	-7415.8276447535845	-7414.699406791201	-1.128237962383338	-7414.699406791201	0.9379216011140457	0.03972148203584347	1.0051106068212843	0.002330097979737948	0.048027456662597785	-2.530517801435461	1.8810302862083133
14000	-7418.711803620915	-7417.307468622582	-1.4043349983330289	-7417.307468622582	0.8880553090796114	0.06788377248969937	1.0306856618531823	0.0038024516382826478	0.061248413776050156	-2.4861416601628776	2.3190478510898194
15000	-7421.9650501832475	-7420.446700484909	-1.5183496983379632	-7420.446700484909	0.8902295108568242	0.06600644979073302	1.0147988978730333	0.005002441960450244	0.06970767765791007	-2.6179838166933687	2.435077754758949
16000	-7416.700615793058	-7416.246929892626	-0.4536859004316982	-7416.246929892626	0.8192595050528183	0.023605668144809216	1.0161086563687702	6.36084876450459E-4	0.02509534041337578	-2.1377593771495365	1.6278530315282294
17000	-7421.412279904332	-7415.629017343981	-5.783262560350348	-7415.629017343981	0.9718731564420661	0.008329311939265517	0.9960069890324014	7.807356475788379E-5	0.00886620022413123	-7.986938415126165	0.3173223634023875
18000	-7416.664069148582	-7414.311650148908	-2.3524189996740956	-7414.311650148908	0.8910147745780205	0.041643582815775876	1.0232132807452359	0.001228987996505763	0.0347345127899887	-3.7279095809213842	0.8622200477361412
19000	-7416.444302047224	-7414.292482293805	-2.151819753418344	-7414.292482293805	1.0275398645645493	0.12977895523838553	1.0107235373062713	0.02259783143000824	0.13853854216113087	-2.7731991032898353	2.033227125403993
