#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="8" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	BirthDeath	BDBirthRate	BDDeathRate
0	-8091.514894376906	-8089.417070041134	-2.09782433577257	-8089.417070041134	1.2000979162318255	0.1	1.0498287941476239	0.006740759715949084	0.07776676890792532	-2.917188480893372	1.0	0.5
1000	-6084.495308518248	-6080.621739284095	-3.8735692341528756	-6080.621739284095	0.8788832463221347	0.3184654078553481	1.148781775686475	0.07246239700178485	0.2607576286621718	-3.5875832275454385	0.5503518048823292	0.5951033996422523
2000	-6086.290797886224	-6081.661248183041	-4.629549703183061	-6081.661248183041	1.5031680914177248	0.24601030184076184	0.9634039114931702	0.037872428492731355	0.19176123013171453	-4.652134276446476	0.33392438102083527	0.7613565992250931
3000	-6083.074501818458	-6080.756852017354	-2.317649801104365	-6080.756852017354	1.056249565865329	0.04171726543000618	1.0206416441027921	0.0017335117711271815	0.040909090410668265	-3.692133550524649	0.8076380884489632	0.39788798249989493
4000	-6084.314797624571	-6080.54126291593	-3.7735347086405557	-6080.54126291593	1.1305315863494145	0.014454578251849549	1.0056630387823178	2.12311047566405E-4	0.014534888032143383	-5.707385184889867	0.9836421072460686	0.7747818786622358
5000	-6082.961856932468	-6080.888718349921	-2.0731385825472017	-6080.888718349921	1.0485296894107219	0.01640912165637489	0.9964427629698247	1.855111004076507E-4	0.013745688404607674	-3.9434803398145055	0.4893416039005722	0.4843783845836443
6000	-6087.265830371094	-6084.841563163507	-2.4242672075870315	-6084.841563163507	1.2590940892318643	0.01693006415166441	1.0106359886615874	2.8448442008843636E-4	0.016746112012931285	-4.278855723477078	0.4289346070427911	0.6384042726683271
7000	-6086.175435572693	-6083.359269952282	-2.816165620410498	-6083.359269952282	1.0253290197630418	0.054969499075610835	1.028046541446356	0.0026340368592228124	0.05102679007520669	-4.028941071391122	0.34163314011538976	0.6585917196283378
8000	-6086.559670993657	-6082.883269332199	-3.6764016614582635	-6082.883269332199	1.277373352106561	0.17436515665176638	1.0780678082880726	0.021286088620274403	0.1383261847448055	-4.045067756894303	0.709239746261374	0.4904556207751539
9000	-6086.700135694097	-6083.1264917549315	-3.5736439391657853	-6083.1264917549315	1.0909925138924466	0.29227071740759375	1.174055391549659	0.040242735002191894	0.1751133861840884	-3.3957660608995406	1.1265718119109955	0.2485048041470468
10000	-6083.839987593066	-6080.258329859914	-3.5816577331526283	-6080.258329859914	1.03923610028958	0.17407848793294242	0.9916448229146515	0.037747973368088585	0.2042284848710319	-3.9518320200144172	0.5573200595155017	0.4545678175663085
11000	-6086.759963085011	-6082.852614170238	-3.9073489147731966	-6082.852614170238	1.1175002384146506	0.2515728214870137	0.9795129841617262	0.03405245530929979	0.1934308449420228	-3.905073983160307	0.6931540123223348	0.5392176961962787
12000	-6085.152669668947	-6080.996721481479	-4.155948187468471	-6080.996721481479	1.033066116967254	0.25625819709754993	1.0616210334155227	0.07198876619599369	0.2952703555171292	-4.1329088915221135	0.7069409344145885	0.5137184578751673
13000	-6085.457265566148	-6080.891731918839	-4.565533647308894	-6080.891731918839	1.429645550413289	0.26711595392626714	0.8700845267084282	0.05291481922757048	0.2590570812207676	-4.494958090848975	0.6933541775951038	0.19952970880624504
14000	-6085.76188918991	-6081.706371069825	-4.055518120084822	-6081.706371069825	1.1328894936101186	0.20526640511496208	0.9181839308859421	0.026120341209866508	0.18096912086675215	-4.268152243707254	1.1551516692050792	0.12870637074686136
