Sample	posterior	ESS(posterior)	likelihood	prior
0	-7109.855600335963	N	-7107.065182412068	-2.790417923895152
1000	-5924.612158668164	2.0	-5921.384258252305	-3.2279004158594438
2000	-5923.6194747537465	3.0	-5920.591380251239	-3.0280945025077672
3000	-5926.986640839586	4.0	-5924.174222503896	-2.812418335689054
4000	-5924.20216118096	5.0	-5920.418413511397	-3.7837476695619774
5000	-5923.478815292104	6.0	-5920.3979670181425	-3.08084827396113
6000	-5927.062091090095	7.0	-5922.799361469968	-4.262729620127257
7000	-5932.717335930784	8.0	-5927.468854102623	-5.2484818281622365
8000	-5924.159152323057	9.0	-5921.44521663831	-2.7139356847471854
9000	-5925.108719436056	9.0	-5922.549014724297	-2.559704711759086
10000	-5924.235377749151	10.0	-5920.446483668044	-3.788894081106738
11000	-5924.863079585176	11.0	-5922.118264041292	-2.7448155438846027
12000	-5924.6261482313	12.0	-5921.325073689226	-3.3010745420746703
13000	-5923.785467122565	13.0	-5921.081416232474	-2.7040508900908606
14000	-5924.157351120619	14.0	-5920.897297916972	-3.2600532036471668
15000	-5927.491252326624	15.0	-5924.720847825608	-2.7704045010160887
16000	-5923.6081525830605	16.0	-5920.3531410057985	-3.2550115772621067
17000	-5925.804726909075	17.0	-5922.790640417244	-3.014086491830839
18000	-5928.110371970304	18.0	-5923.446756447995	-4.663615522309286
19000	-5923.684268883837	18.0	-5920.78669470603	-2.897574177806498
20000	-5922.764284167395	19.0	-5920.093512619933	-2.6707715474620133
21000	-5925.237531419737	20.0	-5921.2506557177385	-3.986875701998411
22000	-5929.600975864907	21.0	-5925.359634938726	-4.2413409261804755
23000	-5924.9502139054475	22.0	-5920.639194351694	-4.311019553753952
24000	-5927.069388021591	23.0	-5924.008395547162	-3.0609924744294186
25000	-5924.618845178502	24.0	-5921.835155215011	-2.7836899634914625
26000	-5926.057914220831	25.0	-5922.983109775915	-3.0748044449157867
27000	-5923.344356880176	26.0	-5920.414887466543	-2.929469413632076
28000	-5925.431746717881	27.0	-5920.762166017109	-4.6695807007716965
29000	-5926.452560801738	27.0	-5922.394345773795	-4.058215027943659
30000	-5925.538836938389	28.0	-5922.45147462986	-3.0873623085287543
31000	-5925.129039236101	29.0	-5922.675181408069	-2.453857828031687
32000	-5923.560554708448	30.0	-5920.274531110783	-3.286023597664987
33000	-5922.883389955105	31.0	-5919.834269504769	-3.0491204503364084
34000	-5924.534460010353	32.0	-5920.646895854816	-3.887564155536682
35000	-5924.510005084774	33.0	-5921.528960787268	-2.9810442975056404
36000	-5924.290696361552	34.0	-5920.9542633293795	-3.336433032172798
37000	-5924.471276651889	35.0	-5920.890554749493	-3.58072190239505
38000	-5927.228434371429	36.0	-5923.733014252263	-3.4954201191661722
39000	-5926.002344774544	36.0	-5923.502236009895	-2.5001087646499096
40000	-5925.188564562634	37.0	-5922.033777261149	-3.1547873014847774
41000	-5922.666562845448	38.0	-5919.79885357906	-2.867709266387964
42000	-5924.229663428058	39.0	-5920.905438157958	-3.3242252701005337
43000	-5923.748989637581	40.0	-5919.755638826845	-3.9933508107357243
44000	-5926.821090493422	41.0	-5923.8175707554365	-3.003519737985449
45000	-5924.659683788621	42.0	-5920.599142988318	-4.060540800303388
46000	-5925.706489459032	43.0	-5921.9450284283075	-3.7614610307244236
47000	-5923.03203898519	44.0	-5919.997335133225	-3.034703851966005
48000	-5924.336023038938	45.0	-5921.368691591516	-2.9673314474221884
49000	-5925.786790192523	45.0	-5923.001568322203	-2.7852218703198566
50000	-5925.257095940033	46.0	-5922.401155077063	-2.8559408629695757
51000	-5923.920353462876	47.0	-5920.931994445704	-2.9883590171718506
52000	-5924.712739568515	48.0	-5921.520369188216	-3.1923703802983376
53000	-5926.119027788268	49.0	-5923.231850422969	-2.887177365299412
54000	-5926.774007529662	50.0	-5923.061005083602	-3.7130024460606528
55000	-5923.692119889754	51.0	-5920.221591216674	-3.470528673080774
56000	-5927.293828567698	52.0	-5920.096264788359	-7.1975637793389975
57000	-5923.078930227033	53.0	-5920.0991111287285	-2.9798190983051187
58000	-5925.651106246232	54.0	-5922.9772850972	-2.67382114903228
59000	-5924.2684678584565	54.0	-5921.213361736158	-3.0551061222987714
60000	-5923.71254395152	55.0	-5920.330127136084	-3.3824168154361622
61000	-5923.865140110451	56.0	-5920.927727825811	-2.9374122846395228
62000	-5929.140550870565	57.0	-5926.085723693786	-3.0548271767783475
63000	-5923.337346015461	58.0	-5920.366790037715	-2.970555977745601
64000	-5927.842559447752	59.0	-5922.422290922903	-5.420268524849366
65000	-5926.381172981294	60.0	-5921.349597458247	-5.031575523046809
66000	-5923.850422593489	61.0	-5920.567618410824	-3.2828041826649015
67000	-5924.965649275891	62.0	-5921.004168478233	-3.9614807976583792
68000	-5926.465904448802	63.0	-5923.432240441766	-3.0336640070355676
69000	-5924.006758580699	63.0	-5921.223114581247	-2.7836439994521545
70000	-5924.242723640435	64.0	-5921.193485828037	-3.049237812397352
71000	-5923.321570601811	65.0	-5920.473593855112	-2.847976746698551
72000	-5923.002610890245	66.0	-5920.253392674025	-2.7492182162198446
73000	-5924.493133145125	67.0	-5921.47371223877	-3.0194209063557675
74000	-5924.039825308397	68.0	-5920.798709751475	-3.2411155569214567
75000	-5925.264061761679	69.0	-5922.528950530286	-2.735111231392478
76000	-5923.908842311635	70.0	-5921.208039918814	-2.7008023928212626
77000	-5924.149438260841	71.0	-5921.428467654687	-2.720970606153548
78000	-5930.202362104348	72.0	-5927.579809601598	-2.6225525027505023
79000	-5925.010108976855	72.0	-5920.161883689144	-4.848225287711017
80000	-5922.9156211797235	73.0	-5920.2177877786435	-2.6978334010800604
81000	-5923.527896827497	74.0	-5920.1400734272875	-3.387823400209949
82000	-5927.008776444418	75.0	-5920.345789479308	-6.662986965109806
83000	-5925.097032677597	76.0	-5922.2368618016135	-2.860170875983344
84000	-5923.504407725611	77.0	-5920.674662194735	-2.8297455308760293
85000	-5924.8237217608	78.0	-5922.018951396161	-2.8047703646392366
86000	-5927.994463862074	79.0	-5922.863617735731	-5.1308461263423375
87000	-5924.390244771308	80.0	-5921.045671561465	-3.3445732098432375
88000	-5925.076859799663	81.0	-5921.118243180819	-3.9586166188439265
89000	-5926.303253948306	81.0	-5922.947428565184	-3.3558253831217124
90000	-5925.194352716866	82.0	-5922.4697461213655	-2.724606595500586
91000	-5923.3443917363375	83.0	-5920.118818668398	-3.225573067939749
92000	-5925.412079740879	84.0	-5922.611636484907	-2.8004432559722003
93000	-5928.85879976806	85.0	-5921.500445705399	-7.358354062660368
94000	-5925.686115417364	86.0	-5922.306822995191	-3.379292422172548
95000	-5923.163719603253	87.0	-5920.379786954361	-2.78393264889244
96000	-5925.711371307104	88.0	-5923.250811894867	-2.460559412236539
97000	-5923.673329802666	89.0	-5920.642457233019	-3.0308725696472307
98000	-5923.956064179668	90.0	-5920.140131787744	-3.8159323919237034
99000	-5924.677821552006	90.0	-5921.670537222388	-3.0072843296185763
100000	-5922.823429629935	91.0	-5919.890988841319	-2.9324407886158226
101000	-5925.422331893865	92.0	-5922.5269461482285	-2.8953857456364913
102000	-5924.152611007041	93.0	-5921.503374977354	-2.649236029687233
103000	-5922.881517583104	94.0	-5920.127572958468	-2.753944624636154
104000	-5926.591791119439	95.0	-5922.303799353344	-4.28799176609511
105000	-5925.217010663396	96.0	-5922.192632654106	-3.024378009289948
106000	-5925.089542787203	97.0	-5921.711336878548	-3.3782059086551137
107000	-5926.177344218384	98.0	-5922.364129787236	-3.8132144311471405
108000	-5923.11540634597	99.0	-5920.404603609399	-2.710802736571599
109000	-5925.5479247114545	99.0	-5922.391265144721	-3.156659566733681
110000	-5928.068631167724	100.0	-5924.84035846334	-3.2282727043839037
111000	-5929.0235229139225	101.0	-5925.691834216391	-3.33168869753145
112000	-5924.984161378577	102.0	-5922.378937039396	-2.605224339180749
113000	-5923.007471177154	103.0	-5920.008032581401	-2.9994385957531344
114000	-5925.938149362291	104.0	-5923.09512888612	-2.8430204761714863
115000	-5923.796606102059	105.0	-5920.834255041213	-2.962351060846554
116000	-5924.775162316962	106.0	-5921.243630028406	-3.5315322885566665
117000	-5923.635092074842	107.0	-5920.999428757619	-2.6356633172230786
118000	-5924.123189309233	108.0	-5920.270176796797	-3.8530125124350545
119000	-5923.851228684307	108.0	-5920.7490707305205	-3.102157953786766
120000	-5924.251401081562	109.0	-5921.09402976071	-3.157371320852218
121000	-5927.753492768183	110.0	-5924.244918017629	-3.5085747505532963
122000	-5925.915450892621	111.0	-5923.154844255705	-2.760606636916254
123000	-5924.319756794218	112.0	-5920.767818476456	-3.551938317761823
124000	-5926.095664837972	113.0	-5921.527555736301	-4.568109101670977
125000	-5922.892864462689	114.0	-5920.064319791818	-2.82854467087157
126000	-5925.448258342501	115.0	-5922.847595734764	-2.6006626077369965
127000	-5923.731077794314	116.0	-5920.090826056923	-3.6402517373908703
128000	-5924.672911666602	117.0	-5921.943381522469	-2.7295301441325845
129000	-5923.412929313787	117.0	-5920.495474610996	-2.917454702790277
130000	-5925.08162327011	118.0	-5922.312922857048	-2.768700413061858
131000	-5924.000417849529	119.0	-5920.971763490356	-3.028654359173249
132000	-5924.222588074959	120.0	-5921.248809536662	-2.9737785382975943
133000	-5923.366325441147	121.0	-5920.571492426217	-2.7948330149289378
134000	-5922.719439438815	122.0	-5919.808021978735	-2.911417460079716
135000	-5929.489803108073	123.0	-5925.963659793499	-3.5261433145739765
136000	-5923.718223940796	124.0	-5920.8924912099465	-2.825732730849319
137000	-5924.382869843442	125.0	-5921.253152017379	-3.1297178260627483
138000	-5924.427590321544	126.0	-5921.559576636055	-2.868013685488938
139000	-5927.432880905013	126.0	-5924.8184826556835	-2.6143982493295046
140000	-5924.18644178249	127.0	-5921.266534026643	-2.919907755847243
141000	-5923.016604967656	128.0	-5920.0778145176455	-2.9387904500112243
142000	-5925.565468252466	129.0	-5921.50542264631	-4.060045606156373
143000	-5924.558086524394	130.0	-5921.687737000098	-2.8703495242954093
144000	-5926.507263943678	131.0	-5922.919574124212	-3.5876898194656617
145000	-5924.891815371478	132.0	-5921.980241365313	-2.9115740061641824
146000	-5925.280327015624	133.0	-5922.32236422365	-2.9579627919735048
147000	-5927.784362893705	134.0	-5921.48585029029	-6.298512603415633
148000	-5924.586682396203	135.0	-5921.598504512955	-2.9881778832482615
149000	-5924.387974100172	135.0	-5921.617638927236	-2.770335172935989
150000	-5923.305516243359	136.0	-5920.447669490456	-2.8578467529030758
151000	-5927.677223389149	137.0	-5921.340155954156	-6.337067434992872
152000	-5926.538113608641	138.0	-5922.969163900763	-3.5689497078774988
153000	-5926.959417906275	139.0	-5923.738573829158	-3.220844077117502
154000	-5926.835985544266	140.0	-5923.691531319895	-3.1444542243706506
155000	-5924.529133044621	141.0	-5921.165770001904	-3.363363042716779
156000	-5926.6549543920155	142.0	-5923.449970831904	-3.2049835601119567
157000	-5923.501733085322	143.0	-5920.793493800991	-2.7082392843300447
158000	-5923.332908345046	144.0	-5920.1121451957915	-3.220763149254533
159000	-5924.595354839114	144.0	-5921.6732283410465	-2.9221264980682067
160000	-5924.338998183937	145.0	-5921.213987174891	-3.125011009045976
161000	-5923.544900860673	146.0	-5920.843256581827	-2.701644278846711
162000	-5927.075207751269	147.0	-5923.555652529594	-3.5195552216743895
163000	-5922.88491146809	148.0	-5919.8869969190655	-2.997914549023795
164000	-5923.7617820010455	149.0	-5920.803731661678	-2.9580503393675457
165000	-5923.747507367398	150.0	-5920.2597693771395	-3.487737990257868
166000	-5925.680258100685	151.0	-5921.954598445009	-3.725659655676223
167000	-5924.742515839579	152.0	-5921.4367641283325	-3.305751711246988
168000	-5925.017686974934	153.0	-5921.169820651628	-3.8478663233064045
169000	-5927.224752299395	153.0	-5923.572926313334	-3.651825986059979
170000	-5926.992576608525	154.0	-5920.192903064384	-6.799673544141187
171000	-5924.232247709952	155.0	-5920.489716701929	-3.7425310080237457
172000	-5927.207580744466	156.0	-5924.162049510476	-3.045531233989947
173000	-5924.3764789793	157.0	-5920.491027690901	-3.8854512883994627
174000	-5924.829074555695	158.0	-5920.852564950808	-3.9765096048863806
175000	-5922.963485710827	159.0	-5920.236115377278	-2.727370333548817
176000	-5923.428527983286	160.0	-5920.568149270861	-2.8603787124245468
177000	-5926.587886220477	161.0	-5923.37078864262	-3.2170975778575035
178000	-5923.575750354679	162.0	-5920.525285566214	-3.050464788465643
179000	-5924.032198279403	162.0	-5921.0274167068765	-3.0047815725268086
180000	-5922.787352310584	163.0	-5920.064752186038	-2.7226001245453246
181000	-5927.039779372748	164.0	-5922.785598074297	-4.254181298451367
182000	-5926.312347576367	165.0	-5922.895743758814	-3.4166038175527857
183000	-5924.4780668874955	166.0	-5921.3440329478635	-3.1340339396323467
184000	-5924.7309360937725	167.0	-5920.226365846741	-4.5045702470312
185000	-5924.963362306016	168.0	-5922.340684123216	-2.6226781827999304
186000	-5924.946208989166	169.0	-5921.843782658149	-3.102426331016615
187000	-5929.371231941931	170.0	-5924.314584719567	-5.05664722236339
188000	-5924.306726366377	171.0	-5921.4629145967965	-2.8438117695801752
189000	-5922.783984288308	171.0	-5919.852719697668	-2.931264590639124
190000	-5924.508390297111	172.0	-5921.971745533532	-2.536644763579001
191000	-5924.501091969269	173.0	-5921.004565270835	-3.4965266984339927
192000	-5924.407370279666	174.0	-5920.699678801345	-3.7076914783214843
193000	-5926.635098465517	175.0	-5923.138097843834	-3.497000621683384
194000	-5924.264007749226	176.0	-5919.888614473746	-4.375393275479517
195000	-5925.140754146016	177.0	-5922.377313754579	-2.763440391437214
196000	-5925.107013243802	178.0	-5921.991713161566	-3.115300082235906
197000	-5925.590174926408	179.0	-5922.336400079686	-3.25377484672108
198000	-5926.303483728941	180.0	-5922.321141988742	-3.9823417401987773
199000	-5923.663627544477	180.0	-5921.092197289253	-2.571430255223787
200000	-5925.439649628793	181.0	-5919.754354345769	-5.685295283023809
201000	-5930.773255027647	182.0	-5926.271494383977	-4.501760643669337
202000	-5923.5212355777685	183.0	-5920.262326565956	-3.2589090118130386
203000	-5924.273526749624	184.0	-5921.686553229697	-2.58697351992638
204000	-5923.788214281224	185.0	-5920.9369774929855	-2.8512367882384924
205000	-5923.610995945048	186.0	-5920.60955676794	-3.0014391771073465
206000	-5923.879773394599	187.0	-5920.569856435634	-3.309916958965168
207000	-5924.8246564116	188.0	-5921.855025004861	-2.9696314067385092
208000	-5925.789158937486	189.0	-5922.908717556873	-2.8804413806130684
209000	-5924.984908260574	189.0	-5922.170870856028	-2.814037404545913
210000	-5923.0625080419395	190.0	-5920.276832780959	-2.7856752609801823
211000	-5926.588945723421	191.0	-5923.173499292679	-3.415446430742198
212000	-5924.330050707814	192.0	-5921.436674889531	-2.893375818282805
213000	-5923.276319503922	193.0	-5920.452839941667	-2.823479562255605
214000	-5924.4307169295025	194.0	-5921.348658763048	-3.082058166454498
215000	-5924.565609026752	195.0	-5921.236635639722	-3.328973387029547
216000	-5922.647837222472	196.0	-5919.900990588298	-2.7468466341742523
217000	-5927.860991982543	197.0	-5924.213343918273	-3.64764806427057
218000	-5925.250039014555	198.0	-5922.338739247367	-2.911299767188328
219000	-5923.477448873605	198.0	-5920.634927475285	-2.842521398320295
220000	-5924.024706302679	199.0	-5920.493680807588	-3.5310254950911713
221000	-5925.478086210959	200.0	-5922.250155070251	-3.2279311407086118
222000	-5925.236935004355	201.0	-5921.73409502932	-3.5028399750348003
223000	-5924.665713754574	202.0	-5921.336715800323	-3.3289979542518955
224000	-5923.869022702464	203.0	-5921.083694950921	-2.785327751542388
225000	-5925.1647601381055	204.0	-5922.302416653461	-2.862343484645239
226000	-5923.446102800542	205.0	-5920.372237582103	-3.0738652184389093
227000	-5923.430843722766	206.0	-5920.705359166223	-2.7254845565432904
228000	-5927.829875314808	207.0	-5923.661147927774	-4.1687273870335275
229000	-5926.005411022542	207.0	-5923.0306278472635	-2.974783175278133
230000	-5925.875717808194	208.0	-5922.052215660851	-3.8235021473428707
231000	-5923.514169199726	209.0	-5920.54996224183	-2.9642069578962884
232000	-5924.125016607363	210.0	-5920.980973459188	-3.1440431481754487
233000	-5925.056285554797	211.0	-5921.550236090714	-3.506049464082829
234000	-5924.130901558628	212.0	-5921.245519186973	-2.8853823716549245
235000	-5924.282928803523	213.0	-5920.208622267995	-4.074306535527727
236000	-5922.676502115531	214.0	-5919.647235813026	-3.0292663025043836
237000	-5924.275509454471	215.0	-5920.491670115404	-3.783839339066451
238000	-5924.799358707099	216.0	-5922.029631532562	-2.7697271745366105
239000	-5923.326961853824	216.0	-5919.843479413551	-3.483482440273316
240000	-5923.762084835171	217.0	-5920.33283781451	-3.4292470206613546
241000	-5925.83213382642	218.0	-5921.836393835901	-3.995739990520163
242000	-5925.293621309919	219.0	-5922.190035736386	-3.10358557353357
243000	-5924.945749701991	220.0	-5921.281819184496	-3.6639305174951184
244000	-5926.248360397836	221.0	-5923.2100656639295	-3.0382947339065076
245000	-5923.480845493831	222.0	-5919.838581038163	-3.6422644556680894
246000	-5926.244237336017	223.0	-5923.264834170256	-2.9794031657612727
