"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-4322.66281717794,5.87586470027161,2.90810914058575e-12,7.35306158175
"2","GTR","relaxed_log_normal","yule",-4327.0408774681,5.109514485907,3.64958326077203e-14,4.82065943555703
"3","GTR","strict","birth_death",-4321.46689397217,6.02917051126505,9.6159799803907e-12,7.06078422512473
"4","GTR","strict","yule",-4316.64704456466,4.5701011426666,0.00000000119186633157704,8.08426625930744
"5","HKY","relaxed_log_normal","birth_death",-4310.31370693772,4.79194332494386,0.000000671059664201148,10.6450907889044
"6","HKY","relaxed_log_normal","yule",-4301.62174367086,3.38025629924195,0.00399606753081019,7.31032731189846
"7","HKY","strict","birth_death",-4303.66083042129,3.83953207900341,0.000520078254046386,5.03606885755007
"8","HKY","strict","yule",-4296.49373287325,3.01806634118351,0.674061638062942,4.67486116152874
"9","JC69","relaxed_log_normal","birth_death",-4302.04583375161,3.42401187970373,0.00261488646434185,7.37843830247196
"10","JC69","relaxed_log_normal","yule",-4297.24311869906,2.60080530005332,0.318599787994427,4.4499695727673
"11","JC69","strict","birth_death",-4307.37740270573,4.00983829515356,0.0000126468352291568,6.26348815607533
"12","TN93","relaxed_log_normal","birth_death",-4306.74915294645,3.94730795190722,0.0000237043070486692,9.54056984191309
"13","TN93","relaxed_log_normal","yule",-4305.02658649159,3.27706258016964,0.000132717554341075,12.0667263876846
"14","TN93","strict","birth_death",-4321.80917109431,5.63150925106431,6.82880144125491e-12,4.24178375446013
"15","TN93","strict","yule",-4306.2824814041,3.36485913915838,0.000037800725894054,10.0979143443758
