Sample	posterior	ESS(posterior)	likelihood	prior
0	-9161.920241816764	N	-9157.862132203618	-4.058109613146951
1000	-7600.026036096814	2.0	-7596.565070672507	-3.460965424306545
2000	-7604.331246592312	3.0	-7600.339977952396	-3.9912686399155555
3000	-7602.382753043944	4.0	-7597.775744652177	-4.607008391766828
4000	-7600.865583735242	5.0	-7596.317881861615	-4.5477018736262504
5000	-7602.853987357252	6.0	-7599.860484352822	-2.993503004429634
6000	-7599.628615706606	7.0	-7595.424717009824	-4.2038986967817245
7000	-7601.443294532802	8.0	-7597.731076516129	-3.712218016672306
8000	-7598.661109979366	9.0	-7596.119585997543	-2.5415239818228716
9000	-7597.869333343307	5.7	-7595.9823493331105	-1.8869840101958202
10000	-7596.955478457296	4.1	-7593.787966355895	-3.1675121014002157
11000	-7601.052078815311	4.9	-7596.48357435644	-4.568504458870916
12000	-7601.019735451412	5.6	-7595.862998001837	-5.156737449575655
13000	-7597.795562150894	5.8	-7595.4339190851415	-2.3616430657520393
14000	-7597.912582832247	5.6	-7596.100008243663	-1.8125745885834434
15000	-7598.033840091959	5.9	-7594.121983653084	-3.911856438875258
16000	-7603.500870756496	8.9	-7600.250186603163	-3.2506841533331823
17000	-7600.349711567449	9.6	-7597.952934891475	-2.3967766759741265
18000	-7599.698330454389	10.1	-7597.495876700124	-2.2024537542646234
19000	-7598.067874189369	10.2	-7595.368737445998	-2.6991367433710813
20000	-7598.0277921047655	11.7	-7595.072531757347	-2.9552603474185255
21000	-7602.989939438811	15.1	-7595.204464402614	-7.785475036197545
22000	-7605.055655230233	15.4	-7598.025414983766	-7.030240246467889
23000	-7599.154780790946	18.6	-7595.009193917281	-4.145586873665148
24000	-7602.872541539642	17.1	-7598.283148890443	-4.589392649198565
25000	-7601.406425503801	12.0	-7596.924614028002	-4.481811475799381
26000	-7599.2804004726995	19.4	-7597.31417135089	-1.9662291218095178
27000	-7600.504548061124	20.2	-7598.432331951708	-2.0722161094159492
28000	-7597.468456163487	20.7	-7594.094140834376	-3.3743153291102486
29000	-7598.263133826493	22.2	-7596.612721893739	-1.650411932754026
30000	-7601.283175769138	24.9	-7599.0494840145975	-2.233691754540482
31000	-7598.892623417355	25.5	-7596.1144530182	-2.7781703991548814
32000	-7599.850068093814	26.4	-7596.842836012287	-3.0072320815268014
33000	-7597.972743680191	26.3	-7594.797437064086	-3.1753066161051557
34000	-7598.465509859287	26.1	-7595.591952638039	-2.8735572212470775
35000	-7601.709851589875	29.2	-7597.758931898229	-3.950919691646022
36000	-7606.626979307564	30.4	-7601.188601957414	-5.438377350150331
