Sample	posterior	ESS(posterior)	likelihood	prior
0	-11829.062470353369	N	-11826.338184311857	-2.7242860415119226
1000	-9736.680562350884	2.0	-9731.925047403734	-4.755514947149247
2000	-9741.022171878563	3.0	-9734.392085216236	-6.630086662328328
3000	-9737.773374746834	4.0	-9731.849093677401	-5.9242810694324115
4000	-9740.161477029083	5.0	-9734.913639703502	-5.247837325581055
5000	-9739.548352836464	6.0	-9733.968321190612	-5.5800316458519506
6000	-9737.997057590712	7.0	-9732.98141012618	-5.015647464531547
7000	-9741.86267978846	8.0	-9734.574095776363	-7.288584012097411
8000	-9738.32113318082	9.0	-9731.480716697848	-6.840416482971106
9000	-9737.31578502418	9.0	-9732.376483641508	-4.9393013826728716
10000	-9739.787552895528	10.0	-9733.355077906434	-6.432474989094336
11000	-9743.38264613174	11.0	-9737.80166477879	-5.5809813529507775
12000	-9739.525513536604	12.0	-9734.313463317663	-5.212050218940077
13000	-9738.634674918037	13.0	-9733.230457730924	-5.40421718711267
14000	-9740.872443813489	14.0	-9735.165504775578	-5.706939037911809
15000	-9740.05204205205	15.0	-9735.334891167391	-4.717150884658505
16000	-9737.685539194055	16.0	-9732.199249578616	-5.486289615439137
17000	-9741.591298052355	17.0	-9736.751623962919	-4.8396740894363655
18000	-9744.385553664652	18.0	-9738.912260886966	-5.473292777685467
19000	-9742.5772286158	18.0	-9737.187273827125	-5.389954788675053
20000	-9739.905611873015	19.0	-9734.50450319646	-5.401108676555732
21000	-9741.606269430938	20.0	-9736.353383893686	-5.252885537253839
22000	-9735.791130132951	21.0	-9731.04971574893	-4.741414384020584
23000	-9737.96579281026	22.0	-9733.033306124149	-4.9324866861115435
24000	-9737.491372823808	22.3	-9732.1127938787	-5.378578945109254
25000	-9738.539431165287	21.0	-9733.455942012963	-5.08348915232502
26000	-9743.515165193116	25.0	-9738.336257838364	-5.178907354752324
27000	-9739.455171560117	26.0	-9734.505998292012	-4.949173268104685
28000	-9741.067143665468	27.0	-9736.462271260583	-4.604872404884462
29000	-9740.218485573594	27.0	-9733.942462919676	-6.276022653917987
30000	-9737.66773399091	28.0	-9732.79330393481	-4.874430056099355
31000	-9738.531772074719	29.0	-9733.556356383822	-4.975415690896017
32000	-9741.825816386916	30.0	-9736.625247065356	-5.200569321560568
33000	-9738.229627596578	31.0	-9732.582699886792	-5.6469277097861
34000	-9737.430211430878	32.0	-9732.410368755958	-5.019842674919037
35000	-9740.250864023787	33.0	-9735.580277366997	-4.670586656790336
36000	-9736.273901886985	34.0	-9731.49322640636	-4.780675480626488
37000	-9741.750404575976	35.0	-9735.81249199327	-5.937912582705444
38000	-9740.9798125582	36.0	-9736.293954358805	-4.685858199394627
39000	-9739.701943949383	36.0	-9734.378064403147	-5.323879546237031
40000	-9744.353325905198	37.0	-9739.369297886531	-4.98402801866702
41000	-9740.558439294497	38.0	-9735.133354833353	-5.425084461142957
42000	-9738.27536427297	39.0	-9732.035867827944	-6.239496445024794
43000	-9741.85377761471	40.0	-9736.457975737609	-5.395801877100407
44000	-9742.490991548317	41.0	-9735.400788892097	-7.090202656219333
45000	-9738.718865882287	42.0	-9733.746796365453	-4.972069516835219
46000	-9740.716449444917	43.0	-9735.97114119856	-4.7453082463560285
47000	-9737.029051147156	44.0	-9732.154901988177	-4.874149158978086
48000	-9740.269697255013	45.0	-9735.16427609542	-5.105421159593353
49000	-9737.795319064835	45.0	-9732.5644027218	-5.2309163430339085
50000	-9739.907916470065	46.0	-9734.695400008432	-5.21251646163452
51000	-9738.893605240535	47.0	-9733.755990476044	-5.137614764491472
52000	-9740.609173507488	48.0	-9735.649761279465	-4.959412228023973
53000	-9739.248332984864	49.0	-9734.084540679809	-5.163792305054708
54000	-9738.292415179929	50.0	-9732.408527013216	-5.88388816671258
55000	-9741.101607741388	51.0	-9735.387736172825	-5.7138715685640085
56000	-9743.31803667547	52.0	-9738.684390552098	-4.633646123371625
57000	-9742.542935734602	53.0	-9737.418665109244	-5.1242706253586405
58000	-9739.052932499759	54.0	-9734.078623427886	-4.974309071873136
59000	-9737.887732062196	54.0	-9732.899834310003	-4.9878977521935095
60000	-9737.316144090615	55.0	-9732.163393445555	-5.1527506450603155
61000	-9738.558704905241	55.5	-9733.619364477383	-4.939340427858633
