Sample	posterior	ESS(posterior)	likelihood	prior
0	-11206.801084154495	N	-11203.122759614067	-3.678324540427382
1000	-9741.90838149781	2.0	-9734.766663743956	-7.141717753854037
2000	-9738.305409539109	3.0	-9732.326144224813	-5.979265314295784
3000	-9742.030395759639	4.0	-9735.213931556169	-6.816464203470716
4000	-9739.896332083956	5.0	-9733.990431744012	-5.905900339944103
5000	-9739.33821376083	6.0	-9733.568837807903	-5.769375952926073
6000	-9738.514592473979	7.0	-9732.843539467061	-5.671053006918288
7000	-9740.561568297151	8.0	-9735.25667468033	-5.304893616821266
8000	-9737.529605768903	9.0	-9732.052294941335	-5.477310827566762
9000	-9739.876117908178	9.0	-9733.997298655082	-5.87881925309485
10000	-9737.735796302793	6.6	-9732.250009220144	-5.485787082649372
11000	-9744.400396969568	11.0	-9738.062897788484	-6.337499181082779
12000	-9740.012388658537	12.0	-9734.257767234156	-5.754621424380371
13000	-9742.580988950453	9.8	-9734.943942125368	-7.637046825084193
14000	-9744.349672989443	8.6	-9736.705866232354	-7.643806757089026
15000	-9740.921471321839	8.4	-9732.947408371841	-7.974062949997354
16000	-9742.339557285577	7.5	-9736.438669623882	-5.900887661695158
17000	-9740.105274200143	8.7	-9734.268189440772	-5.837084759370441
18000	-9736.336051814538	12.0	-9731.325536525388	-5.0105152891499305
19000	-9739.526253750255	11.0	-9733.755988234281	-5.770265515973011
20000	-9739.550296704838	11.1	-9734.127596194889	-5.4227005099499985
21000	-9738.635388039862	11.5	-9733.292853859968	-5.342534179893415
22000	-9741.19479764047	12.5	-9736.081043224976	-5.113754415493485
23000	-9741.46897678635	13.4	-9736.47843563101	-4.990541155338246
24000	-9741.582965580485	13.6	-9735.233957344226	-6.34900823625907
25000	-9736.046567040654	17.4	-9730.827102562436	-5.219464478218281
26000	-9742.031454674343	19.8	-9735.616581727334	-6.414872947008694
27000	-9741.61926565664	21.8	-9734.823965228217	-6.795300428422673
28000	-9741.806052310261	21.1	-9736.250250300052	-5.555802010208328
29000	-9740.551053252373	20.0	-9735.054516675758	-5.496536576614296
30000	-9738.7410858573	21.7	-9733.227723849614	-5.513362007687558
31000	-9739.837439347682	22.3	-9733.79260925661	-6.044830091071475
32000	-9738.911193281709	22.3	-9733.23697146876	-5.674221812949514
33000	-9738.911672673348	22.5	-9734.292540222887	-4.619132450461975
34000	-9738.704057175999	22.3	-9733.446842894118	-5.2572142818810566
35000	-9738.67579009254	22.0	-9733.51539648271	-5.16039360983109
36000	-9737.384345331577	21.4	-9731.938248535016	-5.446096796559836
37000	-9740.128132818505	22.1	-9734.87968019465	-5.248452623854511
38000	-9742.16011879022	24.2	-9736.688579623216	-5.471539167004215
39000	-9736.733056413306	26.1	-9731.528602715121	-5.2044536981851115
40000	-9738.820019621384	26.3	-9733.600306315175	-5.219713306209978
41000	-9741.195126344992	27.8	-9735.461093842767	-5.734032502225419
42000	-9743.808171387273	30.4	-9737.174987676186	-6.63318371108663
43000	-9740.110545626318	31.1	-9733.925150759875	-6.1853948664432705
44000	-9740.257053618629	31.7	-9734.320126424911	-5.9369271937175885
45000	-9741.69355390046	30.3	-9736.24497211852	-5.448581781940199
46000	-9741.528648595435	29.0	-9733.642780012704	-7.8858685827314385
47000	-9740.423782232643	29.5	-9734.191871342528	-6.231910890116343
48000	-9739.62411924493	30.6	-9733.504174173626	-6.119945071304315
49000	-9741.898578720551	29.9	-9736.229127067574	-5.669451652976264
50000	-9739.80838973446	30.9	-9734.011019823325	-5.797369911136088
51000	-9740.782360337445	31.4	-9735.256548158719	-5.525812178726583
52000	-9739.843967190815	32.2	-9734.790172414278	-5.053794776537031
53000	-9738.046214446747	34.1	-9732.86787648478	-5.178337961968239
54000	-9741.047754137648	35.5	-9735.57056995839	-5.4771841792566125
55000	-9741.667911865186	36.9	-9736.693956084164	-4.973955781022903
56000	-9741.221209586263	37.8	-9735.529767016069	-5.691442570194974
57000	-9740.493269128654	38.4	-9735.10381728799	-5.3894518406631855
58000	-9737.63192100483	42.8	-9731.77512888172	-5.856792123110498
59000	-9741.160429083811	44.2	-9736.138281941045	-5.022147142766891
60000	-9736.95317126953	44.7	-9731.43297647796	-5.520194791570152
61000	-9741.28776133822	46.6	-9734.984699692439	-6.303061645782332
62000	-9742.220112396744	49.5	-9736.240857193266	-5.9792552034785365
63000	-9740.088783713638	50.5	-9734.231354198882	-5.8574295147561966
64000	-9740.742817140068	50.9	-9734.310819350732	-6.431997789335801
65000	-9739.52511325379	51.9	-9733.686825418168	-5.838287835621797
66000	-9739.77235015366	52.8	-9734.082953430076	-5.689396723584558
67000	-9742.949814655285	55.4	-9737.761086148039	-5.188728507246243
68000	-9738.91979059132	57.8	-9734.269623597227	-4.650166994093405
69000	-9739.528009382018	60.6	-9734.60411884449	-4.923890537527667
70000	-9739.026046997165	60.2	-9732.676951211155	-6.34909578601064
71000	-9741.389590265444	62.4	-9736.168002880144	-5.221587385299959
72000	-9741.444298807273	63.4	-9735.334607925823	-6.109690881450301
73000	-9742.768443125547	61.2	-9737.091237986755	-5.677205138792169
74000	-9741.956090652902	59.1	-9736.530883328116	-5.425207324785916
75000	-9738.199091190107	64.6	-9732.271752008437	-5.927339181670237
76000	-9741.667999340147	65.9	-9736.359379108033	-5.30862023211462
