#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment" name="distribution" x="@birthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-8785.330165209616	-8778.709357564281	-6.620807645334903	-8778.709357564281	2.5426552873454145	-6.620807645334903	1.0
1000	-6625.569599086505	-6621.066461391625	-4.503137694880326	-6621.066461391625	1.0911465444030886	-4.503137694880326	1.2066386524086095
2000	-6624.688651253585	-6619.991306012826	-4.697345240759047	-6619.991306012826	1.1148089820047122	-4.697345240759047	1.2998535971531533
3000	-6625.689317072907	-6620.313272193161	-5.376044879746301	-6620.313272193161	1.1458801506843341	-5.376044879746301	1.713823193984455
4000	-6624.8943772153025	-6620.624911507737	-4.269465707565642	-6620.624911507737	1.1120999582298077	-4.269465707565642	0.8296099667473473
5000	-6624.529540345084	-6619.596561864238	-4.932978480845835	-6619.596561864238	1.0579442671389268	-4.932978480845835	1.7124560256787196
6000	-6625.202577421756	-6620.681085985809	-4.521491435947889	-6620.681085985809	1.084888617672851	-4.521491435947889	1.3370316484927087
7000	-6628.853186399822	-6624.870483855068	-3.9827025447540843	-6624.870483855068	0.909730290716287	-3.9827025447540843	1.324019434302522
8000	-6627.120991378273	-6622.609086539504	-4.511904838769398	-6622.609086539504	1.0784656717438015	-4.511904838769398	1.1534550595777333
9000	-6628.111348195375	-6623.840523703374	-4.270824492001273	-6623.840523703374	1.0358824908221662	-4.270824492001273	1.1242147788746164
10000	-6626.278893754974	-6622.337548608243	-3.9413451467306073	-6622.337548608243	0.9677142193661196	-3.9413451467306073	0.9589308378268872
11000	-6625.746168117418	-6621.213619389997	-4.532548727421681	-6621.213619389997	1.0454959995682265	-4.532548727421681	0.6548346922889705
12000	-6625.558841846077	-6619.878347093514	-5.6804947525627245	-6619.878347093514	0.9818781041282795	-5.6804947525627245	2.1672419522843342
13000	-6624.61313586374	-6620.231616789168	-4.38151907457237	-6620.231616789168	1.0878086154259663	-4.38151907457237	1.0033427723701054
14000	-6629.683789145312	-6623.520069891247	-6.163719254065542	-6623.520069891247	1.0764162878752184	-6.163719254065542	2.1100545493786065
15000	-6624.980017268958	-6620.49953559734	-4.48048167161913	-6620.49953559734	1.1669979542840063	-4.48048167161913	0.8540696234336711
16000	-6626.781473652466	-6621.181214781666	-5.600258870799469	-6621.181214781666	1.148265208389793	-5.600258870799469	0.36455880204231367
17000	-6625.772063273841	-6619.584586309147	-6.187476964693672	-6619.584586309147	1.0973695860652652	-6.187476964693672	2.1184757497866142
18000	-6628.480989817588	-6623.105882556237	-5.375107261351239	-6623.105882556237	1.112627536704329	-5.375107261351239	1.6009744141805555
19000	-6625.859614598692	-6621.548094385425	-4.311520213266536	-6621.548094385425	1.1285051708295473	-4.311520213266536	0.7320619270797768
20000	-6627.037811850158	-6622.53209227088	-4.505719579278008	-6622.53209227088	1.0090169449471431	-4.505719579278008	0.5948047118009805
21000	-6624.692991946944	-6619.689716596483	-5.00327535046111	-6619.689716596483	1.0590240405860698	-5.00327535046111	0.4569395028064749
22000	-6626.445288357589	-6622.0861258578525	-4.359162499735746	-6622.0861258578525	1.0225764668282942	-4.359162499735746	1.3655878654559794
23000	-6628.9467448774585	-6624.437951834672	-4.508793042786046	-6624.437951834672	1.0124383545512303	-4.508793042786046	0.6266517837766444
24000	-6626.008186242488	-6620.183619192418	-5.82456705006981	-6620.183619192418	1.0876176687154477	-5.82456705006981	0.336062882045341
25000	-6625.4744657792735	-6620.158914555044	-5.315551224229436	-6620.158914555044	1.1214512964294088	-5.315551224229436	1.6898235091973546
26000	-6627.061969704005	-6621.871949697481	-5.190020006523515	-6621.871949697481	0.9941695871849028	-5.190020006523515	2.0038065679031667
27000	-6625.310393687227	-6621.322376360157	-3.988017327069434	-6621.322376360157	0.935951775336993	-3.988017327069434	1.1622922597818452
28000	-6625.957281420465	-6620.32736781669	-5.6299136037747575	-6620.32736781669	1.0899414992905956	-5.6299136037747575	1.9173898219561054
29000	-6625.373129591059	-6620.795780288995	-4.577349302064665	-6620.795780288995	1.0470417683057842	-4.577349302064665	1.2745919300105535
30000	-6626.024067761031	-6621.330900092111	-4.693167668920468	-6621.330900092111	1.2423476083265133	-4.693167668920468	1.1739835693376164
31000	-6624.624212236646	-6619.498298768623	-5.1259134680233975	-6619.498298768623	1.1113098356385136	-5.1259134680233975	1.6975471896229404
32000	-6624.202988496658	-6620.028220853896	-4.174767642762553	-6620.028220853896	1.0867415354784205	-4.174767642762553	0.9203510026403166
