"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6431.29068082983,5.03105108087887,3.6452564326472e-13,7.23873659879986
"2","GTR","relaxed_log_normal","yule",-6427.72176578429,4.91276068626211,1.29326699927118e-11,9.7956809312893
"3","GTR","strict","birth_death",-6429.89469585639,5.34687507940956,1.47230116522373e-12,11.3868583764947
"4","GTR","strict","yule",-6447.57461283304,7.04485527284665,3.08820607053768e-20,14.0174194854097
"5","HKY","relaxed_log_normal","birth_death",-6420.6581755644,4.36405853367159,0.0000000151135487289281,10.1600168901514
"6","HKY","relaxed_log_normal","yule",-6422.0975692697,4.90037291160387,0.00000000358299091606845,7.61779483707624
"7","HKY","strict","birth_death",-6413.68723625198,4.71982363127555,0.0000160992975687677,7.23377322976937
"8","HKY","strict","yule",-6414.74023332277,4.20373423107378,0.0000056168924771718,7.55269493066117
"9","JC69","relaxed_log_normal","birth_death",-6402.73380935192,2.99442687834296,0.920067707865999,3.46770494445287
"10","JC69","relaxed_log_normal","yule",-6405.35607105738,3.80927827593165,0.066832237229381,4.2859481871139
"11","JC69","strict","birth_death",-6407.21419995093,3.88008027058294,0.0104234352848032,5.89873008721582
"12","TN93","relaxed_log_normal","birth_death",-6425.45111949696,5.84874705203655,0.000000000125261425173455,11.9750788031934
"13","TN93","relaxed_log_normal","yule",-6411.47028038972,3.74278810028342,0.000147781008257466,7.71421272707913
"14","TN93","strict","birth_death",-6412.11498874607,3.38141218847848,0.0000775577754018147,6.76924240306049
"15","TN93","strict","yule",-6408.67055228454,3.86789752174547,0.00242954580954055,5.82400128532172
