"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6401.53129241695,5.66571653284799,0.00000044729340420651,6.26758633350781
"2","GTR","relaxed_log_normal","yule",-6399.96970247712,5.18610401331732,0.00000213197637561659,13.3721846379845
"3","GTR","strict","birth_death",-6408.7399147514,5.29175790213799,0.000000000331075918158529,10.3635270036492
"4","GTR","strict","yule",-6410.69105756662,5.34926579135473,4.7049719009747e-11,7.13444363427465
"5","HKY","relaxed_log_normal","birth_death",-6391.13120239635,3.78943487995389,0.0146992170016656,6.297689045981
"6","HKY","relaxed_log_normal","yule",-6393.33558623029,3.62699402840881,0.00162159526019957,8.37536299130019
"7","HKY","strict","birth_death",-6404.08333372867,4.42745121347151,0.0000000348541932512846,15.6771387106268
"8","HKY","strict","yule",-6403.67100308326,4.58825179620182,0.0000000526414640027159,9.39411633489022
"9","JC69","relaxed_log_normal","birth_death",-6396.74456946126,4.36152132905885,0.0000536339595552567,4.65641914218459
"10","JC69","relaxed_log_normal","yule",-6390.60732538274,3.54934616320039,0.0248205326678867,9.38271475650913
"11","JC69","strict","birth_death",-6386.95549180326,3.07497080833179,0.95671431002481,4.31529440681169
"12","TN93","relaxed_log_normal","birth_death",-6405.90443931717,4.96759032384051,0.00000000564103672054715,14.6293047088933
"13","TN93","relaxed_log_normal","yule",-6393.08285107985,4.08297608288309,0.00208787237209923,8.922707033221
"14","TN93","strict","birth_death",-6406.3641463612,5.32996690866678,0.00000000356213762202412,8.34657204405636
"15","TN93","strict","yule",-6402.54464768894,5.36560352977965,0.000000162367046671149,5.3549530227651
