#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
0	-7159.623478541943	-7157.81481212246	-1.8086664194827604	-7157.81481212246	0.5811863973601729	-1.8086664194827604	1.0	0.5298462920567953
1000	-6379.674834208483	-6376.142219748139	-3.5326144603443903	-6376.142219748139	0.9081186053382877	-3.5326144603443903	0.5694490247660432	0.567094827766621
2000	-6379.35027906705	-6374.774457011225	-4.575822055824883	-6374.774457011225	0.8972917386159681	-4.575822055824883	0.9686955525999041	0.6926052042709663
3000	-6381.2407137374	-6374.584804099263	-6.6559096381373575	-6374.584804099263	0.9486740795576142	-6.6559096381373575	1.7974381333177123	0.678797736745486
4000	-6379.9020501451905	-6376.38423984307	-3.5178103021208607	-6376.38423984307	0.9336218239039078	-3.5178103021208607	1.1292391811493783	0.21222739139508434
5000	-6379.528187382142	-6374.29471966343	-5.23346771871158	-6374.29471966343	0.9230755537963214	-5.23346771871158	1.2273974472942761	0.686326280834174
6000	-6383.531376175127	-6376.191868150595	-7.339508024531588	-6376.191868150595	0.9134339073076241	-7.339508024531588	2.941432336351283	0.4663310105709997
7000	-6379.721160403895	-6375.662764604974	-4.058395798920932	-6375.662764604974	1.0097966184419396	-4.058395798920932	1.5682020349106165	0.18858353292226354
8000	-6384.839405255201	-6380.745752358858	-4.0936528963432615	-6380.745752358858	0.8544893942790073	-4.0936528963432615	1.2507927150299838	0.5827109985760507
9000	-6379.016799766811	-6375.114297578804	-3.9025021880068813	-6375.114297578804	0.8866522888926018	-3.9025021880068813	1.5406365629886725	0.3519708709717213
10000	-6379.60581713736	-6375.353480547717	-4.252336589642874	-6375.353480547717	0.9993885945004412	-4.252336589642874	1.272070479484445	0.372630730077064
11000	-6378.972508530249	-6374.613922928806	-4.358585601443131	-6374.613922928806	0.9037986213490374	-4.358585601443131	1.6419357821831133	0.39118772673074625
12000	-6381.745400976119	-6376.631076005212	-5.114324970906461	-6376.631076005212	0.9642549783191938	-5.114324970906461	1.7252139801591793	0.5136247124880591
13000	-6380.816668127895	-6375.961759506153	-4.854908621742688	-6375.961759506153	0.9441053780677213	-4.854908621742688	1.7380846718849303	0.45259516789117943
14000	-6378.4088292580145	-6374.918400325964	-3.490428932049995	-6374.918400325964	0.9800301082073352	-3.490428932049995	1.1331745489923433	0.018555484038873707
