#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment" name="distribution" x="@birthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate
0	-6778.171423855203	-6770.697369531148	-7.474054324055428	-6770.697369531148	3.2952246947070507	0.1	0.9251747050095624	0.01386281477704885	0.11629909924836358	-8.29341846917623	1.0
1000	-4896.854373644529	-4895.819036187006	-1.0353374575231884	-4895.819036187006	0.9868847050279091	0.18206988739003221	0.947176777463031	0.019752272262155722	0.15287010667762055	-1.3639216260193616	1.854200465920018
2000	-4894.611860628011	-4894.30589299361	-0.30596763440092434	-4894.30589299361	0.8205756990542477	0.19019946222790174	1.0527666614759486	0.01929781781332178	0.15298396534089753	-0.5931530998922305	2.6043152950801827
3000	-4899.648537132919	-4901.1061228278995	1.4575856949802755	-4901.1061228278995	0.8137537177363324	0.01158484083894413	1.0020457423454705	6.535357521807453E-5	0.008074900907404139	-0.5856720139161702	1.9756018684440826
4000	-4894.7014268866615	-4895.820741911017	1.11931502435502	-4895.820741911017	0.8496563734130042	0.012639483890252521	1.0041895155978091	7.453194713104773E-5	0.008654928902615594	-0.8810673215788376	1.7450834810989506
5000	-4897.676050583777	-4898.319200372466	0.6431497886887869	-4898.319200372466	0.8314019719702349	0.02361626130055154	0.9980190910267905	5.033772333480546E-4	0.022557644949269814	-1.0406893896500022	1.5605452049455952
6000	-4901.81827892994	-4897.954973798715	-3.8633051312242266	-4897.954973798715	1.166568410419319	0.13485170171498576	0.8610577360548711	0.01638818841792868	0.13133826080253874	-4.453748441089153	4.362527408427815
7000	-4895.923106135498	-4895.183744622732	-0.7393615127659247	-4895.183744622732	0.9049437062586146	0.18484428482571794	1.0532838662424706	0.031439353834629	0.1677245374867439	-1.0537182575143342	3.043565134674867
8000	-4900.455651824368	-4899.485309167981	-0.9703426563871059	-4899.485309167981	0.8225532869290935	0.21594914808968657	1.1017645596707137	0.01648617019572987	0.11724723644564342	-1.131646098230295	4.145078224856832
9000	-4897.911682163023	-4896.62236132522	-1.289320837803839	-4896.62236132522	0.9241826502121662	0.2712717713278968	1.0295775930752138	0.017780152461538697	0.1312205108990313	-1.2007555287875353	1.6985969403418468
10000	-4898.265101642285	-4896.8738320657285	-1.391269576556282	-4896.8738320657285	1.0300703853642261	0.05656755060306982	0.9548437804223392	0.0034381669557155183	0.059448678816407814	-2.5866668495966563	3.844597096866379
11000	-4899.075856618548	-4898.954777469871	-0.12107914867650726	-4898.954777469871	0.8768966650547644	0.08645109203029495	1.004047464980853	0.004057360475001072	0.06271477743822064	-1.0429511804672056	1.654057770266152
12000	-4894.589074739042	-4894.757856464194	0.16878172515205603	-4894.757856464194	0.7625950431719442	0.10724310119842574	1.079419774985692	0.005493745763821247	0.07318102941764724	-0.5994215851172475	3.733509780090682
13000	-4897.76806997347	-4897.705589286358	-0.062480687112254296	-4897.705589286358	0.8147975797684707	0.11012563216882071	0.9846487483038528	0.004819580161258857	0.07042987872568408	-0.810924666479556	3.5469998341608204
14000	-4894.445376606988	-4894.430005242762	-0.015371364226738349	-4894.430005242762	0.8272887283356698	0.12357589195705862	1.0924826334670525	0.018567600135990514	0.13108540272783145	-0.6755424461521393	3.3706615846825363
15000	-4896.805859402966	-4897.08837058041	0.28251117744345233	-4897.08837058041	0.8288137891367549	0.07881147992920785	1.020581717398989	0.005615471485613075	0.07569060475669294	-0.7019613634203301	2.9417334911820983
16000	-4897.484796605849	-4897.6215089283805	0.13671232253174015	-4897.6215089283805	0.9772317385780542	0.03126898673988741	0.9916944548111261	5.075699829582629E-4	0.02259095730020168	-1.397858043895459	2.875042014567816
17000	-4900.2124314573675	-4900.326231367598	0.11379991023050606	-4900.326231367598	0.8426209100453762	0.018142112752715576	1.0038717040309113	3.069387394791145E-4	0.017428402723669915	-1.705780550738431	1.1570542271870774
18000	-4895.061755754724	-4894.729602706672	-0.33215304805192103	-4894.729602706672	0.9107952244574664	0.07211597198320154	0.9812287625677288	0.003808860080901139	0.06310367814438807	-1.3750334371392536	1.4341467709792022
19000	-4894.706367414916	-4894.2492905090385	-0.4570769058774038	-4894.2492905090385	0.7858932810107161	0.06270501584726332	1.0855673309178	0.004594548166648127	0.06604936705107459	-1.588979377802241	1.136081204799932
20000	-4893.066501070753	-4894.877522824944	1.8110217541917835	-4894.877522824944	0.8394457196355353	0.005008403160489196	1.0004998962499814	2.9109090009840315E-5	0.00539504035673085	-0.6355386314763756	2.131623899474457
21000	-4897.194888481507	-4897.102059578983	-0.09282890252430676	-4897.102059578983	0.951738630541722	0.07162728234507076	0.9721395671514649	0.003372049861528124	0.05789182648795352	-1.1401194111503408	2.4932312659324523
22000	-4900.7260625926065	-4899.708324926101	-1.0177376665052928	-4899.708324926101	0.8471915252319083	0.05021728543256751	1.0114894264389744	0.0035320421889276812	0.05928953319810611	-2.2845857108727534	4.9852288452145
23000	-4894.994652285267	-4895.39823221716	0.4035799318925293	-4895.39823221716	0.9013979646281947	0.031740426475557255	0.993167685184462	7.656811868886682E-4	0.02755028310904618	-1.1228663734670923	1.6705265840856942
24000	-4894.883485110595	-4895.629661739045	0.7461766284502636	-4895.629661739045	0.8266476348791661	0.047760728053620194	0.9849856010989657	0.0019112063087316942	0.04448209958405629	-0.5501955099814544	2.487413765425268
25000	-4897.368887408384	-4897.576906522605	0.20801911422165031	-4897.576906522605	0.9940628275956218	0.028725769189184867	1.0160095895373684	5.866150282925527E-4	0.023843397912597653	-1.3722673624269746	2.531970235828729
26000	-4895.862878461531	-4895.716209281357	-0.14666918017421315	-4895.716209281357	0.9211734559386037	0.08379537724220072	0.9754277827094309	0.0033200424376518666	0.05894733085811078	-1.0898601067314218	1.8913553055235501
27000	-4895.016905648225	-4895.2580826270105	0.2411769787860918	-4895.2580826270105	0.9275920533069456	0.025220241705701692	1.0088268609802633	6.331855028570901E-4	0.025064112636250253	-1.408208669255968	3.2227296640912533
28000	-4894.820603870909	-4894.829535569959	0.008931699050416242	-4894.829535569959	0.8272167776450192	0.08150070337412355	1.0129485661252013	0.003694346860442403	0.06075296310817451	-0.953051354526333	3.51470815342409
29000	-4897.703788629155	-4897.0693138676	-0.6344747615552517	-4897.0693138676	0.9884000683482507	0.12210163256516424	0.9859814919273993	0.01997178724039907	0.14239537056592694	-1.3040317661727516	1.8233675199935957
30000	-4895.129608878319	-4896.033242292564	0.903633414244869	-4896.033242292564	0.8489252859192901	0.03175206254902782	0.9979523054750371	8.438179583904586E-4	0.028915166251774073	-0.6226136700232816	2.627085203350015
31000	-4895.2544356761155	-4896.552273857438	1.2978381813224258	-4896.552273857438	0.8237627748581723	0.01277899919846504	1.0032435835277158	7.892709753051906E-5	0.008883676367039704	-0.6971247680629062	3.2271074021423694
32000	-4896.657336306195	-4897.561133627028	0.9037973208321546	-4897.561133627028	0.9092375919666259	0.015037103994660959	0.9934851090574581	1.6482799457877994E-4	0.012891903034943997	-1.0103376237070298	1.9210490898795836
33000	-4893.959513525168	-4894.964598653554	1.0050851283862463	-4894.964598653554	0.9054912676176448	0.008718082183054608	0.997874784272058	6.851540648135157E-5	0.008292829176823351	-1.1765700124252705	3.0037217479082057
34000	-4897.054317020725	-4898.433143955447	1.3788269347225888	-4898.433143955447	0.8481354372929669	0.00894339964476549	0.9997023109514996	8.618543416559592E-5	0.009303859191895816	-0.7904904142569862	1.8726666582734377
35000	-4896.402126655194	-4897.292274363726	0.890147708532472	-4897.292274363726	0.8038721645230575	0.012546589876690033	1.0039717450931178	8.89038706664774E-5	0.00936427505676919	-1.113874089122155	3.9958350561535925
36000	-4894.364975809823	-4895.240669057535	0.8756932477124681	-4895.240669057535	0.8748551165451649	0.02618118407652593	0.9896798338927596	6.179291958522342E-4	0.024555505285813496	-0.7539599543131974	2.130263658192166
37000	-4896.01075905255	-4895.782510627867	-0.22824842468300433	-4895.782510627867	0.905243119399945	0.061420447303091215	1.0070528515534238	0.0024888466240937128	0.050327612639607576	-1.3730441778642435	3.468234911308266
38000	-4894.586726609591	-4894.922631704322	0.3359050947314546	-4894.922631704322	0.9252723153860741	0.04387875457952879	0.9773206899311315	9.854211686590052E-4	0.031567287458662795	-1.0096616400542113	2.4723838807947094
39000	-4895.254577570884	-4896.169906584909	0.9153290140245622	-4896.169906584909	0.8860534431148968	0.009548819418053365	1.0049010207175286	8.253197542577523E-5	0.009041628139572471	-1.2222460524917915	3.365484707211933
40000	-4895.580142500158	-4895.533503390627	-0.0466391095318488	-4895.533503390627	0.8113726154294054	0.05799467278387052	1.0277591527853405	0.0023805230926588713	0.048833178622862454	-1.2268283181073238	4.004462220589287
41000	-4894.738448449715	-4895.267538508904	0.5290900591888721	-4895.267538508904	0.9183989942468108	0.030030935844333535	1.0322511032073394	7.949832303445437E-4	0.02794286579174173	-1.0273216985149034	2.0435027831237793
42000	-4895.086466280947	-4895.52755957127	0.4410932903228546	-4895.52755957127	0.8833083730181724	0.017873864004277307	1.0235962353684944	4.2538557460528704E-4	0.02057410391252489	-1.386047866428049	3.6307109177964967
43000	-4898.240214568188	-4897.852573775838	-0.38764079235010696	-4897.852573775838	0.9604716795052698	0.09602146895127915	0.9960502773453377	0.005930123461124844	0.07578701383694059	-1.2361141636468025	2.1657930930696327
44000	-4896.1321311645415	-4896.0156524216745	-0.11647874286679505	-4896.0156524216745	0.922233099828604	0.09541146147149708	1.0186059472387314	0.004139949199411576	0.06369101888679336	-0.9694835806647131	2.362314602903759
45000	-4899.293015325905	-4899.203755169141	-0.08926015676353272	-4899.203755169141	0.7870030783662284	0.13897250715381543	1.0660727579178138	0.013715961215600696	0.11206929750277583	-0.6550549439125761	1.6705106467963617
46000	-4901.470761010037	-4900.016796577583	-1.4539644324544925	-4900.016796577583	0.8391639569646836	0.17569095265057375	1.08211536768069	0.021404051182400616	0.14417895589957822	-1.8156715114743107	1.0959240321359975
47000	-4899.385427062515	-4899.246305928538	-0.13912113397717984	-4899.246305928538	0.9169632774137036	0.09199963577859221	1.0431012932991741	0.0049578133156832375	0.06723563592292411	-1.0178248403749395	2.3981379598737034
48000	-4895.9866223575345	-4896.926493846616	0.9398714890817004	-4896.926493846616	0.8684841432659088	0.021424357797596907	1.0229710634192917	4.758774580124009E-4	0.021568553942561918	-0.7945533525575312	2.790593558322266
49000	-4895.735923451275	-4896.104333058802	0.3684096075269563	-4896.104333058802	0.9104901562293939	0.042249441069319715	1.017440066160276	0.0017967882886154446	0.042394558332481215	-0.9988445972446676	2.442378303598968
50000	-4893.486725055416	-4893.926229271098	0.4395042156816169	-4893.926229271098	0.8816286649474483	0.051528458529288286	0.9996706067788009	0.0010153051642888032	0.03176040943496491	-0.812043753051138	2.4197662704829255
51000	-4895.280977862872	-4895.70209641642	0.421118553549108	-4895.70209641642	0.8019862193127438	0.05401890612881183	1.0186417549779443	0.002891741931859231	0.05288121943578177	-0.802177400357035	3.5211038780056487
