#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin_evidence" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin_evidence" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin_evidence" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin_evidence" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin_evidence" name="distribution" x="@birthRate.t:alignment_twin_evidence">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_twin_evidence" name="distribution">
#            <parameter id="kappa1.s:alignment_twin_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_twin_evidence" name="distribution">
#            <parameter id="kappa2.s:alignment_twin_evidence" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin_evidence" id="treeLikelihood.alignment_twin_evidence" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin_evidence">
#            <siteModel id="SiteModel.s:alignment_twin_evidence" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin_evidence" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin_evidence" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin_evidence" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_twin_evidence" kappa1="@kappa1.s:alignment_twin_evidence" kappa2="@kappa2.s:alignment_twin_evidence" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_twin_evidence" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin_evidence" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin_evidence" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin_evidence" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
0	-8289.94591061926	-8297.203194040043	-8289.94591061926	-7.257283420782343	-8289.94591061926	0.9617085429742835	7.630189848133139	0.5993311457862731	0.2651785394380451	0.233857317900373	0.25225522101589787	0.24870892164568403	-2.3805563991934156	1.7565168362148604
1	-6515.228354761858	-6526.61305551415	-6515.228354761858	-11.384700752291852	-6515.228354761858	2.4546032878244395	4.824054504741376	0.5370368515848287	0.25119431823230276	0.2427489554185067	0.2541236233992414	0.2519331029499492	-7.201759928757971	0.4520146089645402
2	-6082.075545495031	-6086.887610597167	-6082.075545495031	-4.812065102135418	-6082.075545495031	0.5704942525374267	4.177696296760122	0.31722377107220645	0.24840376937039124	0.24312373980603158	0.24852688053383884	0.25994561028973834	-0.7105343116536971	3.3322715686589595
3	-6066.94917005468	-6072.251437258504	-6066.94917005468	-5.3022672038238525	-6066.94917005468	0.6708506455786016	4.26148266772033	0.7021328366062437	0.24896021277909416	0.22303180318622243	0.2624363385036446	0.26557164553103885	-1.2710859265698224	1.7932990573147003
4	-5802.321157297721	-5805.9585028093725	-5802.321157297721	-3.6373455116513824	-5802.321157297721	0.49426230830230894	1.4373081553391072	1.1286614558392527	0.2419045693442867	0.2370334048855892	0.26848234755620604	0.25257967821391814	-0.4922109947086044	2.5341998237950047
5	-5781.339250246628	-5784.813849265459	-5781.339250246628	-3.4745990188311753	-5781.339250246628	0.47895498593843383	3.0819724626521863	1.0713258376216521	0.2419045693442867	0.24970317274786866	0.26848234755620604	0.23990991035163867	0.28650252786440467	2.8007138911158003
6	-5568.2482865297	-5577.236198196864	-5568.2482865297	-8.987911667164816	-5568.2482865297	1.5573444090828572	1.1928066857501756	3.2269750165291713	0.2387930578292274	0.2540811148090106	0.2693129366798079	0.2378128906819542	-5.129367009820974	0.6229414579061159
7	-5494.722330562728	-5501.118282152691	-5494.722330562728	-6.395951589963477	-5494.722330562728	0.9954839551436061	1.4003828944777015	1.4384361645886936	0.24187075487337742	0.2424863084794912	0.2739636869484046	0.24167924969872676	-3.141095897392304	2.4005231599894135
8	-5477.319470088023	-5487.074585625393	-5477.319470088023	-9.755115537370596	-5477.319470088023	2.5370857121596844	1.2650092154237982	1.6420317707836058	0.2597139182020824	0.23059022712286395	0.2584840560151126	0.25121179865994114	-6.471398182947406	0.701037079088991
9	-5463.268676636422	-5468.736311739697	-5463.268676636422	-5.467635103275356	-5463.268676636422	1.0521725132591824	1.3350750493532955	0.9364744123749175	0.25001105606127855	0.2340601962237237	0.257082180510654	0.2588465672043438	-2.4349604668093514	2.057683982617563
10	-5438.638837429969	-5446.26562368164	-5438.638837429969	-7.626786251671717	-5438.638837429969	1.7188255007104754	0.9656788205419533	1.6852860631065087	0.25821465558134615	0.2570641635424741	0.23952141852503608	0.24519976235114374	-4.439734429676851	1.6135497527835123
11	-5408.396762763509	-5413.249175836594	-5408.396762763509	-4.852413073085025	-5408.396762763509	0.9221500318971251	0.5841342138627392	1.0029525531075674	0.2631045101954482	0.23572896772267105	0.2513927087154101	0.24977381336647064	-2.0282367567095414	1.7130447218913547
12	-5400.094985305218	-5405.67812689673	-5400.094985305218	-5.583141591511522	-5400.094985305218	0.9565687260879212	0.8040320674866344	1.0360267032531703	0.2657546765302969	0.24142446317104174	0.2567227502585039	0.23609811004015752	-2.709133039975121	1.1715852792642423
13	-5396.469687242557	-5402.380735600613	-5396.469687242557	-5.911048358056024	-5396.469687242557	1.0707320477641578	0.9913950693559782	0.8859135425186077	0.26860565737157044	0.22928823433057105	0.2567227502585039	0.24538335803935465	-3.02888474743532	2.2541333145508986
