Sample	posterior	ESS(posterior)	likelihood	prior
0	-94434.2082835389	N	-94422.03198775272	-12.176295786179118
1000	-56325.50545223785	2.0	-56275.45533851873	-50.05011371911373
2000	-52536.22320816451	3.0	-52502.94003171847	-33.28317644604456
3000	-48913.11316263253	4.0	-48891.53284347804	-21.580319154491445
