Sample	posterior	ESS(posterior)	likelihood	prior
0	-8048.605585403948	N	-8040.81071652599	-7.794868877958134
1000	-7600.846238516384	2.0	-7596.9134695553985	-3.932768960985434
2000	-7603.13049474426	3.0	-7598.195464719965	-4.935030024296276
3000	-7599.940521268257	4.0	-7595.326403221304	-4.614118046952925
4000	-7601.871298247564	5.0	-7595.938652344891	-5.93264590267252
5000	-7600.997803529159	6.0	-7596.496946312129	-4.50085721702982
6000	-7600.6682384984115	7.0	-7596.397345119961	-4.270893378450721
7000	-7603.152038123988	8.0	-7599.314159666936	-3.837878457052145
8000	-7601.518502333044	9.0	-7597.625301122572	-3.8932012104719624
9000	-7605.537522964024	6.8	-7601.675390351447	-3.8621326125768274
10000	-7602.396501531847	7.0	-7597.08616379817	-5.310337733677724
11000	-7602.314653643636	7.2	-7596.592923991998	-5.721729651637884
12000	-7599.375309683062	9.3	-7595.069898737052	-4.305410946009915
13000	-7600.3583398062565	8.8	-7596.542865665295	-3.8154741409612525
14000	-7606.2172638077745	14.0	-7598.111849886152	-8.105413921621766
15000	-7603.160208189359	15.0	-7598.112324061983	-5.047884127376381
16000	-7599.975500427475	16.0	-7595.792321221709	-4.1831792057655
17000	-7602.221504036282	17.0	-7597.23550038927	-4.986003647011342
18000	-7598.840361185374	18.0	-7594.9349462686005	-3.9054149167736028
19000	-7599.387755559888	18.0	-7595.390687435371	-3.9970681245174604
20000	-7599.578873028791	17.3	-7595.66324223844	-3.9156307903509266
21000	-7603.221817944966	20.0	-7599.087083390538	-4.134734554427706
22000	-7600.626214318326	21.0	-7595.813640007519	-4.812574310806577
23000	-7603.121147084052	22.0	-7598.411836634017	-4.709310450034888
24000	-7599.473653849957	23.0	-7595.277006973259	-4.196646876698785
25000	-7600.209991770001	24.0	-7596.331528084353	-3.8784636856481685
26000	-7600.771376226269	24.7	-7596.233724650339	-4.537651575930093
27000	-7599.460399291761	23.4	-7595.365147780865	-4.095251510895253
28000	-7600.353166570225	23.0	-7596.1185329456475	-4.234633624577315
