#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment" name="distribution" x="@birthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:alignment" name="distribution">
#            <parameter id="ucldStdev.c:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:alignment" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:alignment">
#                <LogNormal S="@ucldStdev.c:alignment" id="LogNormalDistributionModel.c:alignment" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="10" id="rateCategories.c:alignment" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate
0	-7689.189826790031	-7685.131717176883	-4.058109613146951	-7685.131717176883	1.6286681481296137	0.1	1.0299723740055136	0.0057277247897050965	0.07341513056298432	-4.877473758267753	1.0
1000	-6369.194445799327	-6365.7880235810535	-3.406422218273421	-6365.7880235810535	1.0052450607421457	0.0941073163490052	1.0429292676357569	0.010674788426301152	0.10155088798267072	-4.269178389978016	2.6308994667242613
2000	-6371.201765861255	-6367.803323509937	-3.3984423513174655	-6367.803323509937	1.1547586404889918	0.1438175789176138	0.9861570491399146	0.012897564654163654	0.11525357385586191	-3.9357726779148785	1.802462994019231
3000	-6369.607946321008	-6366.910393417691	-2.6975529033170695	-6366.910393417691	1.0100404487547574	0.14722251438993644	1.0257932820742275	0.010013806738320554	0.10087300090129066	-3.2151943398997327	1.7849388179365557
4000	-6370.7587922399825	-6367.09094610025	-3.667846139731953	-6367.09094610025	1.0917919999434988	0.04228736120791063	1.0000952411783925	0.002296301451709408	0.047678314102222605	-5.034588013673607	2.932453626891484
5000	-6371.820424961369	-6367.577183984658	-4.243240976710835	-6367.577183984658	1.1029628042207427	0.22121987611469282	0.9136280292037741	0.009030179606729687	0.11040302244043658	-4.379640925806956	2.1270611216302537
6000	-6369.902488555171	-6368.236590460997	-1.6658980941735118	-6368.236590460997	0.9896409006252906	0.038916404423982594	0.9963957511253095	0.0018269782696705536	0.04307903976616837	-3.079713297993925	1.5819914581843921
7000	-6371.28221072803	-6369.668144260195	-1.6140664678350565	-6369.668144260195	1.0204064203800656	0.016440465429937868	1.0097301520832116	3.600046824686847E-4	0.0189952205412988	-3.4834475607356135	2.157033549295768
8000	-6367.660561123363	-6365.626414930969	-2.0341461923933437	-6365.626414930969	1.0729987027623002	0.016743129743254904	0.9992464450000378	4.300576784271819E-4	0.020774869181074608	-3.8943360035780836	2.301296195004781
9000	-6368.832699858774	-6367.604344734211	-1.2283551245629918	-6367.604344734211	1.0049132584916278	0.014388130762316728	1.0083610010024004	1.0974251453280129E-4	0.010404521093322485	-3.1645009244945346	1.2782379351493895
10000	-6370.082779239372	-6368.224139566319	-1.8586396730535983	-6368.224139566319	1.176943299258382	0.030965170721329212	1.018306054853464	5.894825027576123E-4	0.02399615857322931	-3.398500794141506	1.3776235147639664
11000	-6372.113036356966	-6370.301521348689	-1.8115150082779548	-6370.301521348689	1.01726910656421	0.05082095991555156	0.9820858026555135	0.0029616798989349925	0.05568832618024418	-3.07128075827663	1.6252246018409626
12000	-6367.979906356188	-6366.043500186748	-1.936406169439752	-6366.043500186748	0.9948671352680204	0.05995227230869658	1.0374102981994868	0.002940584763711538	0.05363076671979992	-3.0961852428732763	1.3504219100371473
13000	-6368.77558009673	-6366.241813992664	-2.53376610406597	-6366.241813992664	1.04711924297878	0.014299629930118156	0.997856324313882	1.9726922401478624E-4	0.014077790423977795	-4.472984290050993	2.7186572566223566
