Sample	posterior	ESS(posterior)	likelihood	prior
0	-9345.275527698648	N	-9334.569471785908	-10.706055912740412
1000	-6693.403980754618	2.0	-6690.995693287241	-2.4082874673770776
2000	-6695.108453233574	3.0	-6692.857324265956	-2.251128967618228
3000	-6690.316312424682	4.0	-6689.757281881169	-0.5590305435137862
4000	-6696.027473203539	5.0	-6692.376569986426	-3.650903217112106
5000	-6690.76140970396	6.0	-6688.405438083211	-2.355971620748962
6000	-6692.831302220495	7.0	-6691.463043947812	-1.368258272682028
7000	-6690.282028215637	8.0	-6688.893488696446	-1.3885395191907437
8000	-6689.570393570917	9.0	-6689.689116089122	0.11872251820464008
9000	-6690.097426810209	5.1	-6690.668683610026	0.5712567998173466
10000	-6693.04796045069	6.6	-6691.604852448082	-1.4431080026082013
11000	-6689.144066761917	6.8	-6688.080860148894	-1.0632066130226003
12000	-6690.26135686225	6.2	-6688.6016883117345	-1.6596685505158209
13000	-6692.0014632566745	7.0	-6691.809987333288	-0.19147592338722852
14000	-6694.375904991026	8.8	-6695.223253822753	0.8473488317263342
15000	-6693.2304389245555	10.0	-6691.802828634929	-1.4276102896269431
16000	-6692.161686866247	10.6	-6691.60781623492	-0.5538706313267865
17000	-6690.2437884213805	12.5	-6689.062221058273	-1.181567363107202
18000	-6695.521251260831	12.1	-6694.435317354597	-1.0859339062340043
19000	-6692.065966287193	13.8	-6689.537508039746	-2.528458247446907
20000	-6691.974782476337	14.7	-6690.472134791309	-1.5026476850280244
21000	-6690.361211231574	17.2	-6688.257752481366	-2.103458750207729
22000	-6690.703488696346	18.3	-6689.103786289882	-1.599702406463611
23000	-6688.264347955116	16.4	-6687.983743583469	-0.28060437164749064
24000	-6691.130516058023	16.5	-6689.370923324529	-1.7595927334939214
25000	-6689.138218861892	14.9	-6688.076564353303	-1.0616545085882965
26000	-6689.084997622862	12.9	-6686.289282583328	-2.795715039533684
27000	-6690.851489449672	12.8	-6688.665122701478	-2.186366748194116
28000	-6690.698185220314	12.8	-6688.00582446612	-2.6923607541940306
29000	-6691.6515056819635	14.8	-6688.430542157677	-3.2209635242865033
30000	-6689.548930487483	14.7	-6688.348415211193	-1.200515276289561
31000	-6692.248362944987	15.6	-6691.000734464429	-1.2476284805579727
32000	-6690.9652280203145	16.2	-6690.496156853171	-0.4690711671440836
33000	-6693.490947954761	17.3	-6693.425558781268	-0.06538917349394846
34000	-6691.222944277407	17.9	-6689.654442318798	-1.5685019586087745
35000	-6694.832467262409	17.4	-6693.296177140966	-1.5362901214432743
36000	-6689.087615799579	20.8	-6687.8144503860785	-1.2731654135007906
37000	-6687.696440241817	25.8	-6686.725535071192	-0.9709051706247688
38000	-6690.090534840696	25.2	-6689.46503363889	-0.6255012018054902
39000	-6692.619617170128	25.8	-6691.656558183791	-0.9630589863367525
40000	-6688.202282279769	22.8	-6686.029791890059	-2.1724903897103984
41000	-6689.266004770079	21.4	-6687.549065057606	-1.716939712473613
42000	-6689.538601418272	21.0	-6688.531508998806	-1.007092419466011
43000	-6694.14077589421	24.6	-6693.909267270672	-0.23150862353759827
44000	-6690.252643183498	24.7	-6689.176329686366	-1.0763134971310524
45000	-6689.128494283202	25.1	-6688.038140205773	-1.0903540774289662
46000	-6689.854647463629	25.6	-6688.275258989088	-1.579388474540727
47000	-6694.213493663991	27.1	-6692.461452285405	-1.752041378586092
48000	-6693.073984624531	28.3	-6693.382672914806	0.3086882902750945
49000	-6690.026451431665	26.5	-6688.072443899445	-1.9540075322202337
50000	-6690.792924208653	27.3	-6688.816632310751	-1.976291897902263
51000	-6691.182956444828	27.9	-6688.596114034439	-2.5868424103888734
52000	-6691.805858659292	28.4	-6689.772138405217	-2.033720254075049
53000	-6689.426092960105	29.0	-6687.781833887105	-1.6442590730005975
54000	-6691.85126713823	29.8	-6690.042462664552	-1.8088044736775002
55000	-6690.703527927443	30.5	-6689.406148240608	-1.2973796868357743
56000	-6690.1326780331	31.0	-6689.056299536582	-1.0763784965179475
57000	-6690.324566269224	31.3	-6691.131188724552	0.8066224553279122
58000	-6688.975844882016	31.7	-6690.104003054671	1.1281581726553256
59000	-6691.721249661131	32.5	-6692.391535458596	0.6702857974649623
60000	-6689.552524765356	32.2	-6690.720845580836	1.1683208154799702
61000	-6694.792891699311	37.3	-6695.41205881981	0.6191671204988665
62000	-6692.691478800978	37.8	-6692.130322867534	-0.5611559334442
63000	-6690.127779956701	39.8	-6692.567429113899	2.4396491571988417
64000	-6689.549092376929	42.1	-6689.818608728571	0.2695163516415735
65000	-6688.4708903702085	46.0	-6690.082910572317	1.6120202021083698
66000	-6688.556849463381	44.4	-6691.511699976944	2.9548505135637524
67000	-6691.224488410466	45.7	-6692.231975846002	1.0074874355361474
68000	-6690.897635225407	46.3	-6690.361969813799	-0.5356654116078092
69000	-6698.046355595013	53.9	-6695.8650377906315	-2.1813178043815262
70000	-6687.895217692176	64.0	-6686.801219948856	-1.0939977433196888
71000	-6689.401746383271	65.0	-6689.060874699851	-0.3408716834194194
72000	-6691.99146988274	66.0	-6691.845891755706	-0.1455781270335353
73000	-6692.337277718668	67.0	-6690.815729911493	-1.5215478071747837
74000	-6689.7445939483605	68.0	-6687.304218121849	-2.4403758265118833
75000	-6693.565107147545	69.0	-6691.850133160136	-1.714973987409023
76000	-6690.588810652082	70.0	-6689.17471735482	-1.4140932972626419
77000	-6691.053116104284	71.0	-6688.621898312987	-2.4312177912968522
78000	-6687.532966680692	72.0	-6686.453138154604	-1.0798285260883407
79000	-6688.645110577842	72.0	-6688.2842380952625	-0.36087248257971793
80000	-6690.841051790221	73.0	-6690.117589676852	-0.7234621133688963
81000	-6693.27285461673	74.0	-6693.742698506789	0.4698438900582109
82000	-6692.096145538415	75.0	-6690.496964968312	-1.5991805701030197
83000	-6696.4546079746515	72.7	-6692.872291920362	-3.582316054289816
84000	-6691.9869678627465	71.2	-6690.836916216116	-1.1500516466304191
85000	-6691.148150274864	71.9	-6689.485145070137	-1.663005204726422
86000	-6698.646926269101	65.4	-6694.549976734758	-4.096949534342497
87000	-6689.517144572083	73.7	-6687.000667138205	-2.5164774338781672
88000	-6691.981914720029	72.7	-6692.068180971437	0.08626625140802391
89000	-6692.813494130286	70.2	-6690.967457337688	-1.8460367925979575
90000	-6689.399270572148	76.4	-6687.9038633179725	-1.4954072541761305
91000	-6690.673186571228	77.1	-6690.584667150907	-0.08851942032136151
92000	-6693.2416139077695	78.0	-6693.217544610738	-0.024069297032302428
93000	-6689.887845397969	79.6	-6690.726424440597	0.8385790426281194
94000	-6694.065927308635	82.5	-6693.7469358104745	-0.31899149816052175
95000	-6691.1860068424385	83.5	-6690.104417854768	-1.0815889876701963
96000	-6690.9112593946	85.0	-6690.270292034439	-0.6409673601608965
97000	-6691.035145409262	86.0	-6690.081006098449	-0.9541393108136571
