Sample	posterior	ESS(posterior)	likelihood	prior
0	-22721.783580457937	N	-22715.136344788618	-6.64723566931981
1000	-15748.351909762361	2.0	-15749.970926560754	1.619016798392491
2000	-15318.10754342867	3.0	-15319.584980373933	1.477436945262859
3000	-15305.347752303387	4.0	-15306.739301977226	1.391549673838277
4000	-15309.77620869751	5.0	-15311.832992644313	2.056783946802457
5000	-15302.9794883025	6.0	-15304.492789455473	1.5133011529717102
6000	-15300.454326980886	7.0	-15302.704893684466	2.2505667035794765
7000	-15301.54551992603	8.0	-15304.06991602199	2.5243960959601734
8000	-15307.316509019141	8.8	-15309.59246835904	2.2759593398993125
9000	-15307.22825730442	9.0	-15308.58987807899	1.3616207745701523
10000	-15307.626140090157	10.0	-15309.688227421868	2.062087331710595
11000	-15312.204843049421	11.0	-15314.000895258014	1.7960522085930766
12000	-15309.750407469885	11.9	-15312.602986444821	2.8525789749371704
13000	-15311.832537221564	12.9	-15311.765324033684	-0.06721318788034125
14000	-15311.616621948	13.8	-15313.608975498913	1.992353550912882
15000	-15306.536137596955	14.8	-15308.69896193519	2.16282433823472
16000	-15302.725393366149	15.7	-15305.233693440092	2.5083000739426904
17000	-15302.652209616892	16.6	-15304.122131707192	1.4699220902996375
18000	-15300.111462776571	17.5	-15301.941522784826	1.8300600082542706
19000	-15309.931862664995	8.9	-15312.454126391785	2.5222637267908246
20000	-15307.240206802688	9.4	-15309.545119336148	2.3049125334601257
21000	-15303.117246163827	10.6	-15304.326590065775	1.20934390194902
22000	-15307.445528210612	11.2	-15309.326303464737	1.8807752541250817
23000	-15301.379929976356	11.7	-15303.699799109354	2.3198691329978285
24000	-15310.322377698638	12.8	-15312.855764796133	2.533387097495573
25000	-15307.241986309093	13.4	-15309.267878860737	2.025892551645015
26000	-15307.313425281724	13.9	-15308.582685743773	1.269260462048957
27000	-15301.25087120322	15.3	-15303.10172708728	1.850855884060004
28000	-15306.068578129396	15.8	-15307.846323675953	1.7777455465557486
29000	-15298.0990031519	14.3	-15299.653999355563	1.554996203663741
30000	-15306.633010002402	15.1	-15308.777054372875	2.1440443704728693
31000	-15300.699386068152	14.6	-15302.917731951105	2.218345882953729
32000	-15308.551326908682	15.7	-15310.326838054898	1.7755111462161874
33000	-15299.42406745887	16.3	-15301.940904168054	2.516836709185358
34000	-15299.662855179635	16.7	-15302.44117909261	2.7783239129754813
35000	-15300.8461012945	15.8	-15302.917685946573	2.071584652072165
36000	-15304.684245960452	16.1	-15307.22056995025	2.536323989798106
37000	-15307.21080930628	16.9	-15309.395031545459	2.184222239178653
38000	-15306.54116155585	17.4	-15308.32674970574	1.7855881498905442
39000	-15309.577049396345	17.2	-15311.943680202481	2.3666308061371906
40000	-15303.418524766274	18.2	-15305.603189309766	2.184664543492949
41000	-15300.05415267221	19.6	-15302.831858602276	2.777705930066574
42000	-15300.92090123726	19.3	-15303.485790801447	2.5648895641882357
43000	-15298.192277352313	18.6	-15300.822901125683	2.630623773369738
44000	-15308.717590951941	20.5	-15310.429014843703	1.711423891762415
45000	-15303.471956755653	20.9	-15305.26360955786	1.7916528022075537
46000	-15309.364428835072	21.4	-15312.268993116993	2.904564281922056
47000	-15300.689967484377	22.6	-15303.210239852013	2.5202723676351075
48000	-15304.986035372212	23.1	-15306.923538789279	1.937503417066197
49000	-15305.11801602229	21.7	-15307.56375277933	2.4457367570387216
50000	-15302.405677001065	22.3	-15304.495286911999	2.089609910934647
51000	-15304.942440631843	22.8	-15307.18137862259	2.2389379907478357
52000	-15297.837620961946	23.5	-15300.23893594965	2.401314987704999
53000	-15307.00906270039	24.6	-15308.521187598266	1.5121248978751503
54000	-15305.527030518495	25.3	-15307.603709861527	2.076679343032671
55000	-15300.912021274673	26.4	-15302.149908288124	1.2378870134502185
56000	-15299.377877131394	26.8	-15301.564213887825	2.186336756430621
57000	-15303.5603712464	27.0	-15305.585462177853	2.0250909314534313
58000	-15305.99429971215	27.9	-15307.84887213597	1.8545724238188654
59000	-15303.033939631148	28.3	-15305.700359175535	2.6664195443855414
60000	-15304.669274111653	28.9	-15307.266259802502	2.596985690848527
61000	-15302.89996350675	29.3	-15304.696876100908	1.7969125941577362
62000	-15302.295052819243	29.8	-15305.202330689237	2.9072778699929316
63000	-15304.488969955804	30.3	-15305.872889490165	1.3839195343605066
64000	-15311.863766660701	32.5	-15313.881944732842	2.0181780721413087
